BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
FanDuel,player_points,Jarrett Allen,Over,14.5,-108,2025-12-18,2025-12-17T21:57:29Z,2025-12-17 13:58:44
FanDuel,player_points,Jarrett Allen,Under,14.5,-118,2025-12-18,2025-12-17T21:57:29Z,2025-12-17 13:58:44
FanDuel,player_points,Coby White,Over,21.5,-122,2025-12-18,2025-12-17T21:57:29Z,2025-12-17 13:58:44
FanDuel,player_points,Coby White,Under,21.5,-104,2025-12-18,2025-12-17T21:57:29Z,2025-12-17 13:58:44
FanDuel,player_points,Ayo Dosunmu,Over,10.5,-115,2025-12-18,2025-12-17T21:57:29Z,2025-12-17 13:58:44
FanDuel,player_points,Ayo Dosunmu,Under,10.5,-111,2025-12-18,2025-12-17T21:57:29Z,2025-12-17 13:58:44
FanDuel,player_points,Jaylon Tyson,Over,13.5,102,2025-12-18,2025-12-17T21:57:29Z,2025-12-17 13:58:44
FanDuel,player_points,Jaylon Tyson,Under,13.5,-130,2025-12-18,2025-12-17T21:57:29Z,2025-12-17 13:58:44
FanDuel,player_points,Thomas Bryant,Over,5.5,106,2025-12-18,2025-12-17T21:57:29Z,2025-12-17 13:58:44
FanDuel,player_points,Thomas Bryant,Under,5.5,-136,2025-12-18,2025-12-17T21:57:29Z,2025-12-17 13:58:44
FanDuel,player_points,Darius Garland,Over,20.5,-113,2025-12-18,2025-12-17T21:57:29Z,2025-12-17 13:58:44
FanDuel,player_points,Darius Garland,Under,20.5,-113,2025-12-18,2025-12-17T21:57:29Z,2025-12-17 13:58:44
FanDuel,player_points,Tre Jones,Over,8.5,-130,2025-12-18,2025-12-17T21:57:29Z,2025-12-17 13:58:44
FanDuel,player_points,Tre Jones,Under,8.5,102,2025-12-18,2025-12-17T21:57:29Z,2025-12-17 13:58:44
FanDuel,player_points,Matas Buzelis,Over,11.5,-125,2025-12-18,2025-12-17T21:57:29Z,2025-12-17 13:58:44
