BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
PrizePicks,player_points,Cade Cunningham,Over,26.5,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Cade Cunningham,Under,26.5,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Jalen Johnson,Over,24.5,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Jalen Johnson,Under,24.5,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Nickeil Alexander-Walker,Over,20.5,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Nickeil Alexander-Walker,Under,20.5,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Jalen Duren,Over,17.5,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Jalen Duren,Under,17.5,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Onyeka Okongwu,Over,17.0,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Onyeka Okongwu,Under,17.0,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Tobias Harris,Over,13.5,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Tobias Harris,Under,13.5,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Dyson Daniels,Over,11.5,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Dyson Daniels,Under,11.5,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Ausar Thompson,Over,11.5,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Ausar Thompson,Under,11.5,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Duncan Robinson,Over,11.5,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Duncan Robinson,Under,11.5,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Zaccharie Risacher,Over,10.0,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Zaccharie Risacher,Under,10.0,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Vit Krejci,Over,9.0,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Vit Krejci,Under,9.0,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Caris LeVert,Over,8.5,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Caris LeVert,Under,8.5,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Isaiah Stewart II,Over,8.0,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Isaiah Stewart II,Under,8.0,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
PrizePicks,player_points,Jaden Ivey,Over,7.5,-137,2025-12-13,2025-12-12T22:52:30Z,2025-12-12 14:56:38
